queue_id,lane_id,queue_rank,stage,source_platform,firm_name,source_url,state,practice_area_primary,firm_size_proxy,target_star_slice,lane_status,lane_priority_bucket,status_reason,full_text_visible,last_checked_pass,fallback_eligible,visible_star_bands,visible_review_types,matched_slice_ids,matched_slice_count,priority_score,queue_status,notes
wave80_stamm_md_lawyers_com_2star,stamm_md_lawyers_com_2star,11,wave80,lawyers_com,Leonard R. Stamm,https://www.lawyers.com/greenbelt/maryland/leonard-r-stamm-634044-a/,MD,criminal_defense,local_firm,2_star,fallback_eligible,fallback_eligible,full_text_2star_captured_after_earned_fallback,yes,pass36,yes,2,low_star_expectation_break;trust_vs_outcome_ambiguity;long_form,wave80_2star_expectation,1,12.19,queued,Narrow fallback lane already proved source-faithful for criminal-defense 2-star harvest.
wave80_matthewnielson_ut_lawyers_com_2star,matthewnielson_ut_lawyers_com_2star,12,wave80,lawyers_com,Matthew Nielson Disability Law,https://www.lawyers.com/sandy/utah/matthew-nielson-disability-law-161097405-f/,UT,social_security_disability,local_firm,2_star,fallback_eligible,fallback_eligible,full_text_2star_captured_after_earned_fallback,yes,pass36,yes,2,low_star_expectation_break;trust_vs_outcome_ambiguity,wave80_2star_expectation,1,12.19,queued,Narrow fallback lane already proved source-faithful for disability 2-star harvest.
wave80_collins_md_lawyers_com_2star,collins_md_lawyers_com_2star,13,wave80,lawyers_com,The Collins Firm,https://www.lawyers.com/columbia/maryland/the-collins-firm-3255783-f/?reviewsPage=4#reviews,MD,estate_planning,regional_firm,2_star,fallback_eligible,fallback_eligible,full_text_2star_captured_after_earned_fallback,yes,pass36,yes,2,low_star_expectation_break;low_star_clarity_break;long_form,wave80_2star_expectation,1,12.19,queued,Narrow fallback lane already proved source-faithful for estate-planning 2-star harvest.
wave80_ashmore_sc_lawyers_com_2star,ashmore_sc_lawyers_com_2star,14,wave80,lawyers_com,"Ashmore Leaphart & Rabon, LLC",https://www.lawyers.com/greenville/south-carolina/ashmore-leaphart-rabon-llc-1588275-f/,SC,estate_planning,regional_firm,2_star,fallback_eligible,fallback_eligible,full_text_2star_captured_after_reearned_fallback,yes,pass37,yes,2,low_star_expectation_break,wave80_2star_expectation,1,8.12,queued,Pass 37 fallback lane should remain reusable once a fresh pass earns fallback again.
wave80_alanross_pa_lawyers_com_2star,alanross_pa_lawyers_com_2star,15,wave80,lawyers_com,Law Office of Alan Michael Ross,https://www.lawyers.com/harrisburg/pennsylvania/law-office-of-alan-michael-ross-43121644-f/,PA,criminal_defense,local_firm,2_star,fallback_eligible,fallback_eligible,full_text_2star_captured_after_reearned_fallback,yes,pass37,yes,2,low_star_expectation_break;trust_vs_outcome_ambiguity,wave80_2star_expectation,1,8.12,queued,Pass 37 fallback lane should remain reusable once a fresh pass earns fallback again.
wave80_wave80_morgan_google_maps,,16,wave80,google_maps,Morgan & Morgan,"https://www.google.com/maps/place/Morgan+%26+Morgan/@33.7590553,-84.3867271,15z/data=!4m8!3m7!1s0x88f504787324de49:0xb50b0c4aed7cc181!8m2!3d33.7590553!4d-84.3867271!9m1!1b1!16s%2Fg%2F1tcvvpwq?entry=ttu",GA,personal_injury,regional_firm,general,needs_qualification,unqualified_lane,not_yet_classified_in_lane_registry,,,no,1;2;3;4;5,low_star_contact_failure;low_star_expectation_break;explicit_positive_outcome;explicit_positive_trust;long_form,wave80_1star_contact;wave80_2star_expectation;wave80_regional,3,58.5,qualification_only,Verified Google Maps firm page with large low-star personal-injury pool; Wave80 rows captured in Pass 1 and Pass 3.
wave80_wave80_kowalski_google_maps,,17,wave80,google_maps,"Kowalski, Wilson & Vang, LLC","https://www.google.com/maps/place/Kowalski,+Wilson+%26+Vang,+LLC/@43.097286,-89.5466183,11z/data=!3m1!5s0x8807af6aa34c5011:0x3f3b1a8b48165325!4m8!3m7!1s0x8807ae8a8dfd43c7:0xcf096024b34dfbbf!8m2!3d43.0761239!4d-89.5318687!9m1!1b1!16s%2Fg%2F1ptwbrkh0?entry=ttu",WI,family_law,regional_firm,general,needs_qualification,unqualified_lane,not_yet_classified_in_lane_registry,,,no,1;2;4;5,low_star_contact_failure;low_star_expectation_break;trust_vs_outcome_ambiguity;mixed_4_star;long_form,wave80_1star_contact;wave80_2star_expectation;wave80_mixed_4star;wave80_regional,4,46.58,qualification_only,Verified Google Maps firm page with visible one-star and two-star family-law reviews; Wave80 rows captured in Pass 1 and Pass 3.
wave80_wave80_brianwalters_avvo,,18,wave80,avvo,"Walters Gilbreath, PLLC",https://www.avvo.com/attorneys/75219-tx-brian-walters-43122.html?rating=2,TX,family_law,regional_firm,general,needs_qualification,unqualified_lane,not_yet_classified_in_lane_registry,,,no,1;2;4;5,low_star_contact_failure;mixed_4_star;explicit_positive_trust;long_form,wave80_1star_contact;wave80_mixed_4star;wave80_regional,3,35.59,qualification_only,Targeted Avvo gap-fill source used in Wave80 Pass 2 to obtain a clean 2-star family-law customer-experience row.
wave80_wave80_chayet_google_maps,,19,wave80,google_maps,"Chayet & Danzo, LLC","https://www.google.com/maps/place/Chayet+%26+Danzo,+LLC/@39.6770566,-105.0097428,12z/data=!3m1!5s0x876c7c2caa7ad471:0x45e372893d8f83f0!4m12!1m2!2m1!1sestate+planning+attorney+Denver+CO!3m8!1s0x876c7c2b5718a419:0xf965d59a55bd2e32!8m2!3d39.7035705!4d-104.9296298!9m1!1b1!15sCiJlc3RhdGUgcGxhbm5pbmcgYXR0b3JuZXkgRGVudmVyIENPWiQiImVzdGF0ZSBwbGFubmluZyBhdHRvcm5leSBkZW52ZXIgY2-SARhlc3RhdGVfcGxhbm5pbmdfYXR0b3JuZXmaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTjFlRjlUU0RCQlJSQULgAQD6AQQIXRBD!16s%2Fg%2F1tfh_240?entry=ttu&g_ep=EgoyMDI2MDMyNC4wIKXMDSoASAFQAw%3D%3D",CO,estate_planning,regional_firm,general,needs_qualification,unqualified_lane,not_yet_classified_in_lane_registry,,,no,1;3;4;5,low_star_contact_failure;low_star_expectation_break;explicit_positive_trust,wave80_1star_contact;wave80_regional,2,35.44,qualification_only,Verified Google Maps estate-planning page with visible one-star and four-star bands; clean full-text capture not completed in Pass 3.
wave80_wave80_yflc_google_maps,,20,wave80,google_maps,"Your Family Law Center, S.C.","https://www.google.com/maps/place/Your+Family+Law+Center,+S.C./@43.0750641,-89.389965,17z/data=!4m8!3m7!1s0x88065337ec1836e9:0x319d33c3788e9453!8m2!3d43.0750641!4d-89.389965!9m1!1b1!16s%2Fg%2F11bvt28rx8?entry=ttu",WI,family_law,regional_firm,general,needs_qualification,unqualified_lane,not_yet_classified_in_lane_registry,,,no,1;4;5,low_star_contact_failure;low_star_expectation_break;explicit_positive_trust;long_form,wave80_1star_contact;wave80_regional,2,35.44,qualification_only,Verified Google Maps firm page with visible one-star and five-star family-law reviews.
wave80_wave80_ryangarry_google_maps,,21,wave80,google_maps,"Ryan Garry LLC, Criminal Defense Attorneys","https://www.google.com/maps/place/Ryan+Garry+LLC,+Criminal+Defense+Attorneys/@44.974302,-93.2697677,17z/data=!3m1!4b1!4m5!3m4!1s0x0:0xf1250c222b7411cc!8m2!3d44.974302!4d-93.267579",MN,criminal_defense,regional_firm,general,needs_qualification,unqualified_lane,not_yet_classified_in_lane_registry,,,no,5,explicit_positive_trust;long_form,wave80_regional,1,27.0,qualification_only,Derived from verified Google Maps placement surfaced during Minneapolis criminal defense scouting.
wave80_wave80_swartz_fl_google_maps,,22,wave80,google_maps,Swartz Law Firm,"https://www.google.com/maps/place/Swartz+Law+Firm/@25.77448,-80.192179,17z/data=!3m1!5s0x88d9b69ea214c923:0xfe058341612a576d!4m8!3m7!1s0x88d9b69e19b574f9:0x1928b96a4c384d6a!8m2!3d25.77448!4d-80.192179!9m1!1b1!16s%2Fg%2F1th24m18?entry=ttu&g_ep=EgoyMDI2MDQwMS4wIKXMDSoASAFQAw%3D%3D",FL,criminal_defense,local_firm,general,needs_qualification,unqualified_lane,not_yet_classified_in_lane_registry,,,no,1;2;4;5,low_star_contact_failure;low_star_expectation_break;explicit_positive_trust;explicit_positive_outcome;long_form,wave80_1star_contact;wave80_2star_expectation,2,23.62,qualification_only,Verified Google Maps criminal-defense page with visible full-text one-star and five-star rows; Google Maps mixed 4-star and 2-star filters stayed dead in this pass.
wave80_wave80_ssdattorneys_google_maps,,23,wave80,google_maps,Social Security Disability Attorneys,https://www.google.com/maps/search/Social+Security+Disability+Attorneys+Alsip+IL,IL,social_security_disability,regional_firm,general,needs_qualification,unqualified_lane,not_yet_classified_in_lane_registry,,,no,1;2;4;5,low_star_contact_failure;low_star_clarity_break;low_star_expectation_break;explicit_positive_trust,wave80_1star_contact;wave80_2star_expectation;wave80_regional,3,21.94,qualification_only,Verified Google Maps disability page with visible one-star and two-star reviews; Wave80 rows captured in Pass 3.
wave80_wave80_matthewlind_avvo,,24,wave80,avvo,"Sherrard McGonagle Tizzano, P.S.",https://www.avvo.com/attorneys/98370-wa-matthew-lind-36088.html?rating=2,WA,real_estate,local_firm,general,needs_qualification,unqualified_lane,not_yet_classified_in_lane_registry,,,no,1;2;5,low_star_expectation_break;low_star_contact_failure;trust_vs_outcome_ambiguity;long_form,wave80_1star_contact;wave80_2star_expectation,2,16.54,qualification_only,Targeted Avvo gap-fill source used in Wave80 Pass 2 to obtain a clean 2-star real-estate/business review with explicit expectation and outcome failure language.
wave80_wave80_hager_fl_google_maps,,25,wave80,google_maps,"Hager & Schwartz, P.A.","https://www.google.com/maps/place/Hager+%26+Schwartz,+P.A./@25.7898145,-80.1857366,17z/data=!3m1!4b1!4m6!3m5!1s0x88d9b41d10d90789:0xb6eb0e34c980c797!8m2!3d25.7898145!4d-80.1857366!16s%2Fg%2F1tcv_6nv?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDQwMS4wIKXMDSoASAFQAw%3D%3D",FL,criminal_defense,regional_firm,general,needs_qualification,unqualified_lane,not_yet_classified_in_lane_registry,,,no,5,explicit_positive_trust;long_form,wave80_regional,1,15.19,qualification_only,Verified Google Maps criminal-defense page with visible full-text five-star rows; held as a live backup after the Swartz lane yielded stronger low-star evidence.
wave80_wave80_edgardgarcia_avvo,,26,wave80,avvo,The Law Office of Edgard Garcia,https://www.avvo.com/attorneys/92243-ca-edgard-garcia-1909912.html,CA,family_law,local_firm,general,needs_qualification,unqualified_lane,not_yet_classified_in_lane_registry,,,no,1;4;5,mixed_4_star;low_star_contact_failure;low_star_expectation_break;long_form,wave80_1star_contact;wave80_mixed_4star,2,12.52,qualification_only,Targeted Avvo gap-fill source used in Wave80 Pass 2 to obtain a genuine mixed 4-star family-law row with explicit delay and responsiveness complaints.
wave80_wave80_martinkron_avvo,,27,wave80,avvo,"Martin A. Kron & Associates, PC.",https://www.avvo.com/attorneys/10017-ny-martin-kron-877563.html?page=9&version=variant,NY,speeding_traffic_ticket,local_firm,general,needs_qualification,unqualified_lane,not_yet_classified_in_lane_registry,,,no,1;3;4;5,mixed_4_star;explicit_positive_trust;long_form,wave80_mixed_4star,1,1.89,qualification_only,Targeted Avvo gap-fill source used in Wave80 Pass 2 to obtain a mixed 4-star traffic row with explicit positive trust language and mild service reservation.
wave80_wave80_michaeltroiano_avvo,,28,wave80,avvo,Michael F Troiano Esq,https://www.avvo.com/attorneys/ny-michael-troiano-870364.html,NY,social_security_disability,local_firm,general,needs_qualification,unqualified_lane,not_yet_classified_in_lane_registry,,,no,1;4;5,mixed_4_star;trust_vs_outcome_ambiguity;explicit_positive_outcome;explicit_positive_trust,wave80_mixed_4star,1,1.26,qualification_only,Targeted Avvo gap-fill source used in Wave80 Pass 2 to obtain a mixed 4-star disability-outcome row with explicit weak result language.
wave80_accessdisability_mo_google_maps_2star,accessdisability_mo_google_maps_2star,29,wave80,google_maps,"Access Disability, LLC","https://www.google.com/maps/place/Access+Disability,+LLC/data=!4m7!3m6!1s0x87df2d0de5fa6125:0x789bb185cc42d289!8m2!3d38.6822538!4d-90.4730181!16s%2Fg%2F1hm41qs8n!19sChIJJWH65Q0t34cRidJCzIWxm3g?authuser=0&hl=en&rclk=1",MO,social_security_disability,local_firm,2_star,dead_google_maps,dead_google_maps_excluded,no_review_tab_limited_view,no,pass37,no,2,no_review_tab;limited_view_pane,,0,0.0,excluded_dead_lane,Pass 37 direct place page stayed in overview/about mode with no usable review tab.
wave80_disabilityhelpers_il_google_maps_2star,disabilityhelpers_il_google_maps_2star,30,wave80,google_maps,Disability Helpers LLC,https://www.google.com/maps/place/Disability+Helpers+LLC/data=!4m7!3m6!1s0x880e2da555555555:0x2d2ffe9344af4cf1!8m2!3d41.6933388!4d-87.7573416!16s%2Fg%2F113g33gph!19sChIJVVVVVaUtDogR8UyvRJP-Ly0?authuser=0&hl=en&rclk=1,IL,social_security_disability,regional_firm,2_star,dead_google_maps,dead_google_maps_excluded,no_review_tab_limited_view,no,pass37,no,2,no_review_tab;limited_view_pane,,0,0.0,excluded_dead_lane,Pass 37 direct place page stayed in limited view with no review tab.
wave80_ericpalacios_nv_google_maps_2star,ericpalacios_nv_google_maps_2star,31,wave80,google_maps,Eric Palacios & Associates Ltd,"https://www.google.com/maps/place/Eric+Palacios+%26+Associates+Ltd/@36.147688,-115.2634001,12z/data=!4m12!1m2!2m1!1simmigration+attorney+Las+Vegas+NV!3m8!1s0x80c8c4985dbeebaf:0xd1106b4c48bdf8a5!8m2!3d36.147688!4d-115.1192045!9m1!1b1!15sCiFpbW1pZ3JhdGlvbiBhdHRvcm5leSBMYXMgVmVnYXMgTlZaIyIhaW1taWdyYXRpb24gYXR0b3JuZXkgbGFzIHZlZ2FzIG52kgEUaW1taWdyYXRpb25fYXR0b3JuZXmaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTktlV0Y2VlZwbkVBReABAPoBBAhAEC0!16s%2Fg%2F113f_fz_p?entry=ttu&g_ep=EgoyMDI2MDQwMS4wIKXMDSoASAFQAw%3D%3D",NV,immigration,regional_firm,2_star,dead_google_maps,dead_google_maps_excluded,visible_2star_count_but_no_full_text_body,no,pass37,no,2,explicit_visible_2star_count;lowest_sort_dead_end,,0,0.0,excluded_dead_lane,Pass 37 direct histogram and Lowest-sort attempts still never surfaced a usable 2-star body.
wave80_robertwest_nv_google_maps_2star,robertwest_nv_google_maps_2star,32,wave80,google_maps,Immigration Lawyer Robert West,https://www.google.com/maps/place/Immigration+Lawyer+Robert+West/data=!4m7!3m6!1s0x80c8cff8b8947a27:0x33326b0b3f8b04a5!8m2!3d36.1257285!4d-115.1827292!16s%2Fg%2F1thtpwng!19sChIJJ3qUuPjPyIARpQSLPwtrMjM?authuser=0&hl=en&rclk=1,NV,immigration,local_firm,2_star,dead_google_maps,dead_google_maps_excluded,limited_view_after_lowest_sort,no,pass37,no,2,explicit_visible_2star_count;lowest_sort_dead_end,,0,0.0,excluded_dead_lane,Pass 37 rechecked this lane and still hit limited-view Google Maps behavior instead of a usable 2-star body.
wave80_junglelaw_mo_google_maps_2star,junglelaw_mo_google_maps_2star,33,wave80,google_maps,Jungle Law,https://www.google.com/maps/place/Jungle+Law/data=!4m7!3m6!1s0x87c0f04071c55397:0x38f468c7389c7ef0!8m2!3d39.0858281!4d-94.5852559!16s%2Fg%2F11f3scljss!19sChIJl1PFcUDwwIcR8H6cOMdo9Dg?authuser=0&hl=en&rclk=1,MO,criminal_defense,regional_firm,2_star,dead_google_maps,dead_google_maps_excluded,visible_2star_count_but_no_full_text_body,no,pass36,no,2,explicit_visible_2star_count;lowest_sort_dead_end,,0,0.0,excluded_dead_lane,Pass 36 documented this lane as a Google Maps 2-star dead end after Lowest-sort attempts.
wave80_manring_oh_google_maps_2star,manring_oh_google_maps_2star,34,wave80,google_maps,Manring & Farrell,https://www.google.com/maps/search/Manring+%26+Farrell+Columbus+OH,OH,social_security_disability,regional_firm,2_star,dead_google_maps,dead_google_maps_excluded,no_review_tab_limited_view,no,pass37,no,2,no_review_tab;limited_view_pane,,0,0.0,excluded_dead_lane,Pass 37 place panel never exposed a usable review tab
wave80_newfrontier_az_google_maps_2star,newfrontier_az_google_maps_2star,35,wave80,google_maps,New Frontier Immigration Law,"https://www.google.com/maps/place/New+Frontier+Immigration+Law/@33.4599444,-112.0823207,17z/data=!4m8!3m7!1s0x872b13e7a7465d3d:0x23f216f055126c22!8m2!3d33.4599444!4d-112.0823207!9m1!1b1!16s%2Fg%2F11gnpzc7mf?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDQwMS4wIKXMDSoASAFQAw%3D%3D",AZ,immigration,regional_firm,2_star,dead_google_maps,dead_google_maps_excluded,visible_2star_count_but_no_full_text_body,no,pass37,no,2,explicit_visible_2star_count;lowest_sort_dead_end,,0,0.0,excluded_dead_lane,Pass 37 proved the 2-star lane was dead even though the broader Google Maps lane remains viable.
wave80_fulton_oh_google_maps_2star,fulton_oh_google_maps_2star,36,wave80,google_maps,Philip J. Fulton Law Office,"https://www.google.com/maps/place/Philip+J.+Fulton+Law+Office/@39.9688393,-85.3066395,8z/data=!3m1!5s0x88388f2ebc4519a9:0x770d18e5cffa9076!4m12!1m2!2m1!1ssocial+security+disability+attorney+Columbus+OH!3m8!1s0x88388f2ebdb75551:0xa0e57b9b139da84f!8m2!3d39.9688393!4d-82.9995106!9m1!1b1!15sCi9zb2NpYWwgc2VjdXJpdHkgZGlzYWJpbGl0eSBhdHRvcm5leSBDb2x1bWJ1cyBPSCIDiAEBWjEiL3NvY2lhbCBzZWN1cml0eSBkaXNhYmlsaXR5IGF0dG9ybmV5IGNvbHVtYnVzIG9okgEWcGVyc29uYWxfaW5qdXJ5X2xhd3llcpoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSa2NqUXRZVE4zUlJBQuABAPoBBAgAEDM!16s%2Fg%2F1tddsw02?entry=ttu&g_ep=EgoyMDI2MDQwMS4wIKXMDSoASAFQAw%3D%3D",OH,social_security_disability,regional_firm,2_star,dead_google_maps,dead_google_maps_excluded,visible_2star_count_but_non_2star_cards_only,no,pass37,no,2,explicit_visible_2star_count;lowest_sort_dead_end,,0,0.0,excluded_dead_lane,Pass 37 kept surfacing non-2-star cards after Lowest sort; do not spend another immediate harvest pass here.
